s,x,y,speed,speed_kph,lateral_g,longitudinal_g,curvature
0.0000,-500.0000,-100.0000,76.4574,275.2467,2.9797,1.2836,0.0050
5.2566,-494.7434,-100.0000,77.3183,278.3461,0.7617,1.2697,0.0012
10.5133,-489.4867,-100.0000,78.1606,281.3780,0.0000,1.2558,0.0000
15.7699,-484.2301,-100.0000,78.9848,284.3452,0.0000,1.2422,0.0000
21.0265,-478.9735,-100.0000,79.7916,287.2499,0.0000,1.2286,0.0000
26.2832,-473.7168,-100.0000,80.5817,290.0943,0.0000,1.2152,0.0000
31.5398,-468.4602,-100.0000,81.3557,292.8806,0.0000,1.2020,0.0000
36.7965,-463.2035,-100.0000,82.1141,295.6106,0.0000,1.1889,0.0000
42.0531,-457.9469,-100.0000,82.8573,298.2864,0.0000,1.1760,0.0000
47.3097,-452.6903,-100.0000,83.5860,300.9096,0.0000,1.1631,0.0000
52.5664,-447.4336,-100.0000,84.3005,303.4819,0.0000,1.1505,0.0000
57.8230,-442.1770,-100.0000,85.0014,306.0050,0.0000,1.1379,0.0000
63.0796,-436.9204,-100.0000,85.6890,308.4802,0.0000,1.1255,0.0000
68.3363,-431.6637,-100.0000,86.3636,310.9091,0.0000,1.1133,0.0000
73.5929,-426.4071,-100.0000,87.0258,313.2930,0.0000,1.1012,0.0000
78.8496,-421.1504,-100.0000,87.6759,315.6333,0.0000,1.0892,0.0000
84.1062,-415.8938,-100.0000,88.3142,317.9311,0.0000,1.0773,0.0000
89.3628,-410.6372,-100.0000,88.9410,320.1876,0.0000,1.0656,0.0000
94.6195,-405.3805,-100.0000,89.5567,322.4040,0.0000,1.0539,0.0000
99.8761,-400.1239,-100.0000,90.1615,324.5814,0.0000,1.0425,0.0000
105.1327,-394.8673,-100.0000,90.7558,326.7208,0.0000,1.0311,0.0000
110.3894,-389.6106,-100.0000,91.3398,328.8232,0.0000,1.0199,0.0000
115.6460,-384.3540,-100.0000,91.9138,330.8896,0.0000,1.0088,0.0000
120.9027,-379.0973,-100.0000,92.4780,332.9208,0.0000,0.9978,0.0000
126.1593,-373.8407,-100.0000,93.0327,334.9178,0.0000,0.9869,0.0000
131.4159,-368.5841,-100.0000,93.5782,336.8814,0.0000,0.9762,0.0000
136.6726,-363.3274,-100.0000,94.1146,338.8124,0.0000,0.9655,0.0000
141.9292,-358.0708,-100.0000,94.6421,340.7116,0.0000,0.9550,0.0000
147.1858,-352.8142,-100.0000,95.1610,342.5797,0.0000,0.9446,0.0000
152.4425,-347.5575,-100.0000,95.6715,344.4176,0.0000,0.9343,0.0000
157.6991,-342.3009,-100.0000,96.1738,346.2258,0.0000,0.9241,0.0000
162.9557,-337.0443,-100.0000,96.6681,348.0051,0.0000,0.9141,0.0000
168.2124,-331.7876,-100.0000,97.1545,349.7560,0.0000,0.9041,0.0000
173.4690,-326.5310,-100.0000,97.6332,351.4794,0.0000,0.8943,0.0000
178.7257,-321.2743,-100.0000,98.1044,353.1757,0.0000,0.8845,0.0000
183.9823,-316.0177,-100.0000,98.5682,354.8455,0.0000,0.8749,0.0000
189.2389,-310.7611,-100.0000,99.0248,356.4894,0.0000,0.8654,0.0000
194.4956,-305.5044,-100.0000,99.4745,358.1081,0.0000,0.8559,0.0000
199.7522,-300.2478,-100.0000,99.9172,359.7019,0.0000,0.8466,0.0000
205.0088,-294.9912,-100.0000,100.3532,361.2714,0.0000,0.8374,0.0000
210.2655,-289.7345,-100.0000,100.7825,362.8172,0.0000,0.8283,0.0000
215.5221,-284.4779,-100.0000,101.2055,364.3396,0.0000,0.8192,0.0000
220.7788,-279.2212,-100.0000,101.6220,365.8393,0.0000,0.8103,0.0000
226.0354,-273.9646,-100.0000,102.0324,367.3166,0.0000,0.8015,0.0000
231.2920,-268.7080,-100.0000,102.4367,368.7720,0.0000,0.7928,0.0000
236.5487,-263.4513,-100.0000,102.8350,370.2059,0.0000,0.7841,0.0000
241.8053,-258.1947,-100.0000,103.2274,371.6187,0.0000,0.7756,0.0000
247.0619,-252.9381,-100.0000,103.6141,373.0109,0.0000,0.7671,0.0000
252.3186,-247.6814,-100.0000,103.9952,374.3828,0.0000,0.7588,0.0000
257.5752,-242.4248,-100.0000,104.3708,375.7348,0.0000,0.7505,0.0000
262.8319,-237.1681,-100.0000,104.7409,377.0674,0.0000,0.7423,0.0000
268.0885,-231.9115,-100.0000,105.1058,378.3808,0.0000,0.7342,0.0000
273.3451,-226.6549,-100.0000,105.4654,379.6754,0.0000,0.7262,0.0000
278.6018,-221.3982,-100.0000,105.8199,380.9516,0.0000,0.7183,0.0000
283.8584,-216.1416,-100.0000,106.1694,382.2097,0.0000,0.7105,0.0000
289.1150,-210.8850,-100.0000,106.5139,383.4501,0.0000,0.7028,0.0000
294.3717,-205.6283,-100.0000,106.8536,384.6730,0.0000,0.6951,0.0000
299.6283,-200.3717,-100.0000,107.1885,385.8788,0.0000,0.6875,0.0000
304.8849,-195.1151,-100.0000,107.5188,387.0677,0.0000,0.6800,0.0000
310.1416,-189.8584,-100.0000,107.8445,388.2401,0.0000,0.6726,0.0000
315.3982,-184.6018,-100.0000,108.1656,389.3962,0.0000,0.6653,0.0000
320.6549,-179.3451,-100.0000,108.4823,390.5364,0.0000,0.6581,0.0000
325.9115,-174.0885,-100.0000,108.7947,391.6609,0.0000,0.6509,0.0000
331.1681,-168.8319,-100.0000,109.1028,392.7700,0.0000,0.6438,0.0000
336.4248,-163.5752,-100.0000,109.4067,393.8640,0.0000,0.6368,0.0000
341.6814,-158.3186,-100.0000,109.7064,394.9430,0.0000,0.6299,0.0000
346.9380,-153.0620,-100.0000,110.0021,396.0074,0.0000,0.6230,0.0000
352.1947,-147.8053,-100.0000,110.2937,397.0574,0.0000,0.6162,0.0000
357.4513,-142.5487,-100.0000,110.5815,398.0932,0.0000,0.6095,0.0000
362.7080,-137.2920,-100.0000,110.8653,399.1151,0.0000,0.6029,0.0000
367.9646,-132.0354,-100.0000,111.1454,400.1233,0.0000,0.5963,0.0000
373.2212,-126.7788,-100.0000,111.4217,401.1180,0.0000,0.5898,0.0000
378.4779,-121.5221,-100.0000,111.6943,402.0995,0.0000,0.5834,0.0000
383.7345,-116.2655,-100.0000,111.9633,403.0679,0.0000,0.5770,0.0000
388.9911,-111.0089,-100.0000,112.2288,404.0235,0.0000,0.5707,0.0000
394.2478,-105.7522,-100.0000,112.4907,404.9665,0.0000,0.5645,0.0000
399.5044,-100.4956,-100.0000,112.7492,405.8970,0.0000,0.5584,0.0000
404.7611,-95.2389,-100.0000,113.0043,406.8153,0.0000,0.5523,0.0000
410.0177,-89.9823,-100.0000,113.2560,407.7216,0.0000,0.5463,0.0000
415.2743,-84.7257,-100.0000,113.5044,408.6160,0.0000,0.5403,0.0000
420.5310,-79.4690,-100.0000,113.7497,409.4988,0.0000,0.5344,0.0000
425.7876,-74.2124,-100.0000,113.9917,410.3700,0.0000,0.5286,0.0000
431.0442,-68.9558,-100.0000,114.2306,411.2300,0.0000,0.5228,0.0000
436.3009,-63.6991,-100.0000,114.4663,412.0788,0.0000,0.5171,0.0000
441.5575,-58.4425,-100.0000,114.6991,412.9167,0.0000,0.5115,0.0000
446.8142,-53.1858,-100.0000,114.9288,413.7437,0.0000,0.5059,0.0000
452.0708,-47.9292,-100.0000,115.1556,414.5602,0.0000,0.5004,0.0000
457.3274,-42.6726,-100.0000,115.3795,415.3661,0.0000,0.4950,0.0000
462.5841,-37.4159,-100.0000,115.6005,416.1618,0.0000,0.4896,0.0000
467.8407,-32.1593,-100.0000,115.8187,416.9473,0.0000,0.4843,0.0000
473.0973,-26.9027,-100.0000,116.0341,417.7227,0.0000,0.4790,0.0000
478.3540,-21.6460,-100.0000,116.2468,418.4884,0.0000,0.4738,0.0000
483.6106,-16.3894,-100.0000,116.4567,419.2443,0.0000,0.4686,0.0000
488.8672,-11.1328,-100.0000,116.6641,419.9906,0.0000,0.4635,0.0000
494.1239,-5.8761,-100.0000,116.8687,420.7275,0.0000,0.4584,0.0000
499.3805,-0.6195,-100.0000,117.0709,421.4551,0.0000,0.4534,0.0000
504.6372,4.6372,-100.0000,117.2704,422.1735,0.0000,0.4485,0.0000
509.8938,9.8938,-100.0000,117.4675,422.8829,0.0000,0.4436,0.0000
515.1504,15.1504,-100.0000,117.6621,423.5834,0.0000,0.4388,0.0000
520.4071,20.4071,-100.0000,117.8542,424.2752,0.0000,0.4340,0.0000
525.6637,25.6637,-100.0000,118.0440,424.9583,0.0000,0.4293,0.0000
530.9203,30.9203,-100.0000,118.2313,425.6329,0.0000,0.4246,0.0000
536.1770,36.1770,-100.0000,118.4164,426.2990,0.0000,0.4200,0.0000
541.4336,41.4336,-100.0000,118.5992,426.9569,0.0000,0.4154,0.0000
546.6903,46.6903,-100.0000,118.7796,427.6067,0.0000,0.4109,0.0000
551.9469,51.9469,-100.0000,118.9579,428.2484,0.0000,0.4064,0.0000
557.2035,57.2035,-100.0000,119.1339,428.8821,0.0000,0.4020,0.0000
562.4602,62.4602,-100.0000,119.3078,429.5081,0.0000,0.3976,0.0000
567.7168,67.7168,-100.0000,119.4795,430.1263,0.0000,0.3933,0.0000
572.9734,72.9734,-100.0000,119.6491,430.7369,0.0000,0.3890,0.0000
578.2301,78.2301,-100.0000,119.8167,431.3400,0.0000,0.3847,0.0000
583.4867,83.4867,-100.0000,119.9821,431.9357,0.0000,0.3806,0.0000
588.7434,88.7434,-100.0000,120.1456,432.5241,0.0000,0.3764,0.0000
594.0000,94.0000,-100.0000,120.3070,433.1053,0.0000,0.3723,0.0000
599.2566,99.2566,-100.0000,120.4665,433.6795,0.0000,0.3683,0.0000
604.5133,104.5133,-100.0000,120.6241,434.2466,0.0000,0.3642,0.0000
609.7699,109.7699,-100.0000,120.7797,434.8068,0.0000,0.3603,0.0000
615.0265,115.0265,-100.0000,120.9334,435.3602,0.0000,0.3563,0.0000
620.2832,120.2832,-100.0000,121.0852,435.9069,0.0000,0.3525,0.0000
625.5398,125.5398,-100.0000,121.2353,436.4469,0.0000,0.3486,0.0000
630.7964,130.7964,-100.0000,121.3835,436.9804,0.0000,0.3448,0.0000
636.0531,136.0531,-100.0000,121.5299,437.5075,0.0000,0.3411,0.0000
641.3097,141.3097,-100.0000,121.6745,438.0282,0.0000,0.3374,0.0000
646.5664,146.5664,-100.0000,121.8174,438.5426,0.0000,0.3337,0.0000
651.8230,151.8230,-100.0000,121.9586,439.0508,0.0000,0.3300,0.0000
657.0796,157.0796,-100.0000,122.0980,439.5529,0.0000,0.3265,0.0000
662.3363,162.3363,-100.0000,122.2358,440.0490,0.0000,0.3229,0.0000
667.5929,167.5929,-100.0000,122.3720,440.5391,0.0000,0.3194,0.0000
672.8495,172.8495,-100.0000,122.5065,441.0234,0.0000,0.3159,0.0000
678.1062,178.1062,-100.0000,122.6394,441.5018,0.0000,0.3125,0.0000
683.3628,183.3628,-100.0000,122.7707,441.9745,0.0000,0.3091,0.0000
688.6195,188.6195,-100.0000,122.9004,442.4416,0.0000,0.3057,0.0000
693.8761,193.8761,-100.0000,123.0286,442.9031,0.0000,0.3024,0.0000
699.1327,199.1327,-100.0000,123.1553,443.3591,0.0000,0.2991,0.0000
704.3894,204.3894,-100.0000,123.2805,443.8097,0.0000,0.2958,0.0000
709.6460,209.6460,-100.0000,123.4041,444.2549,0.0000,0.2926,0.0000
714.9026,214.9026,-100.0000,123.5263,444.6948,0.0000,0.2894,0.0000
720.1593,220.1593,-100.0000,123.6471,445.1295,0.0000,0.2862,0.0000
725.4159,225.4159,-100.0000,123.7664,445.5591,0.0000,0.2831,0.0000
730.6726,230.6726,-100.0000,123.8843,445.9836,0.0000,0.2800,0.0000
735.9292,235.9292,-100.0000,124.0008,446.4030,0.0000,0.2770,0.0000
741.1858,241.1858,-100.0000,124.1160,446.8175,0.0000,0.2740,0.0000
746.4425,246.4425,-100.0000,124.2298,447.2271,0.0000,0.2710,0.0000
751.6991,251.6991,-100.0000,124.3422,447.6319,0.0000,0.2680,0.0000
756.9557,256.9557,-100.0000,124.4533,448.0319,0.0000,0.2651,0.0000
762.2124,262.2124,-100.0000,124.5631,448.4272,0.0000,0.2622,0.0000
767.4690,267.4690,-100.0000,124.6716,448.8178,0.0000,0.2594,0.0000
772.7256,272.7256,-100.0000,124.7788,449.2039,0.0000,0.2565,0.0000
777.9823,277.9823,-100.0000,124.8848,449.5854,0.0000,0.2537,0.0000
783.2389,283.2389,-100.0000,124.9896,449.9624,0.0000,0.2510,0.0000
788.4956,288.4956,-100.0000,125.0931,450.3350,0.0000,0.2483,0.0000
793.7522,293.7522,-100.0000,125.1954,450.7033,0.0000,0.2455,0.0000
799.0088,299.0088,-100.0000,125.2965,451.0673,0.0000,0.2429,0.0000
804.2655,304.2655,-100.0000,125.3964,451.4270,0.0000,0.2402,0.0000
809.5221,309.5221,-100.0000,125.4951,451.7825,0.0000,0.2376,0.0000
814.7787,314.7787,-100.0000,125.5927,452.1338,0.0000,0.2350,0.0000
820.0354,320.0354,-100.0000,125.6892,452.4811,0.0000,0.2325,0.0000
825.2920,325.2920,-100.0000,125.7845,452.8243,0.0000,0.2299,0.0000
830.5487,330.5487,-100.0000,125.8788,453.1635,0.0000,0.2274,0.0000
835.8053,335.8053,-100.0000,125.9719,453.4988,0.0000,0.2249,0.0000
841.0619,341.0619,-100.0000,126.0639,453.8302,0.0000,0.2225,0.0000
846.3186,346.3186,-100.0000,126.1549,454.1577,0.0000,0.2201,0.0000
851.5752,351.5752,-100.0000,126.2448,454.4814,0.0000,0.2177,0.0000
856.8318,356.8318,-100.0000,126.3337,454.8014,0.0000,0.2153,0.0000
862.0885,362.0885,-100.0000,126.4216,455.1177,0.0000,0.2130,0.0000
867.3451,367.3451,-100.0000,126.5084,455.4303,0.0000,0.2106,0.0000
872.6018,372.6018,-100.0000,126.5942,455.7393,0.0000,0.2083,0.0000
877.8584,377.8584,-100.0000,126.6791,456.0447,0.0000,0.2061,0.0000
883.1150,383.1150,-100.0000,126.7629,456.3466,0.0000,0.2038,0.0000
888.3717,388.3717,-100.0000,126.8458,456.6450,0.0000,0.2016,0.0000
893.6283,393.6283,-100.0000,126.9278,456.9400,0.0000,0.1994,0.0000
898.8849,398.8849,-100.0000,127.0088,457.2316,0.0000,-4.5575,0.0000
904.1416,404.1416,-100.0000,125.1447,450.5208,0.0000,-5.4421,0.0000
909.3982,409.3982,-100.0000,122.8817,442.3741,0.0000,-5.3835,0.0000
914.6548,414.6548,-100.0000,120.6013,434.1649,0.0000,-5.3255,0.0000
919.9115,419.9115,-100.0000,118.3023,425.8884,0.0000,-5.2681,0.0000
925.1681,425.1681,-100.0000,115.9833,417.5397,0.0000,-5.2113,0.0000
930.4248,430.4248,-100.0000,113.6426,409.1134,0.0000,-5.1552,0.0000
935.6814,435.6814,-100.0000,111.2788,400.6036,0.0000,-5.0996,0.0000
940.9380,440.9380,-100.0000,108.8899,392.0037,0.0000,-5.0447,0.0000
946.1947,446.1947,-100.0000,106.4741,383.3067,0.0000,-4.9903,0.0000
951.4513,451.4513,-100.0000,104.0291,374.5048,0.0000,-4.9365,0.0000
956.7079,456.7079,-100.0000,101.5526,365.5893,0.0000,-4.8833,0.0000
961.9646,461.9646,-100.0000,99.0418,356.5506,0.0000,-4.8307,0.0000
967.2212,467.2212,-100.0000,96.4939,347.3780,0.0000,-4.7786,0.0000
972.4779,472.4779,-100.0000,93.9054,338.0595,0.0000,-4.7271,0.0000
977.7345,477.7345,-100.0000,91.2726,328.5814,0.0000,-4.6762,0.0000
982.9911,482.9911,-100.0000,88.5913,318.9285,0.0000,-4.6258,0.0000
988.2478,488.2478,-100.0000,85.8564,309.0832,0.0000,-4.5760,0.0000
993.5044,493.5044,-100.0000,83.0625,299.0251,0.5135,-4.5266,0.0007
998.7610,498.7610,-100.0000,80.2030,288.7309,2.5514,-4.1516,0.0039
1004.0172,504.0166,-99.9193,77.4880,278.9568,4.9530,-1.1506,0.0081
1009.2732,509.2610,-99.5702,76.7186,276.1868,5.9588,-0.6298,0.0099
1014.5293,514.4799,-98.9461,76.2941,274.6588,5.9342,-0.6298,0.0100
1019.7853,519.6587,-98.0486,75.8673,273.1221,5.8680,-0.1439,0.0100
1025.0413,524.7832,-96.8803,75.7694,272.7699,5.8529,-0.0910,0.0100
1030.2974,529.8393,-95.4443,75.7075,272.5470,5.8433,-0.0600,0.0100
1035.5534,534.8129,-93.7446,75.6666,272.3997,5.8370,-0.0405,0.0100
1040.8094,539.6904,-91.7860,75.6390,272.3003,5.8327,-0.0277,0.0100
1046.0655,544.4582,-89.5738,75.6201,272.2323,5.8298,-0.0191,0.0100
1051.3215,549.1032,-87.1141,75.6070,272.1854,5.8278,-0.0132,0.0100
1056.5775,553.6125,-84.4138,75.5980,272.1529,5.8264,-0.0092,0.0100
1061.8336,557.9738,-81.4803,75.5917,272.1302,5.8255,-0.0064,0.0100
1067.0896,562.1749,-78.3217,75.5874,272.1145,5.8248,-0.0045,0.0100
1072.3456,566.2042,-74.9467,75.5843,272.1034,5.8243,-0.0031,0.0100
1077.6017,570.0506,-71.3647,75.5822,272.0957,5.8240,-0.0022,0.0100
1082.8577,573.7035,-67.5855,75.5807,272.0904,5.8237,-0.0015,0.0100
1088.1137,577.1528,-63.6196,75.5796,272.0866,5.8236,-0.0011,0.0100
1093.3698,580.3889,-59.4779,75.5789,272.0839,5.8235,-0.0008,0.0100
1098.6258,583.4030,-55.1720,75.5784,272.0821,5.8234,-0.0005,0.0100
1103.8818,586.1866,-50.7136,75.5780,272.0808,5.8233,-0.0004,0.0100
1109.1379,588.7322,-46.1151,75.5777,272.0799,5.8233,-0.0003,0.0100
1114.3939,591.0326,-41.3892,75.5776,272.0792,5.8233,-0.0002,0.0100
1119.6499,593.0815,-36.5490,75.5774,272.0788,5.8232,-0.0001,0.0100
1124.9060,594.8733,-31.6078,75.5774,272.0785,5.8232,-0.0001,0.0100
1130.1620,596.4030,-26.5793,75.5773,272.0783,5.8232,-0.0001,0.0100
1135.4180,597.6664,-21.4774,75.5773,272.0781,5.8232,-0.0000,0.0100
1140.6740,598.6599,-16.3161,75.5772,272.0780,5.8232,-0.0000,0.0100
1145.9301,599.3809,-11.1098,75.5772,272.0779,5.8232,-0.0000,0.0100
1151.1861,599.8274,-5.8727,75.5772,272.0779,5.8232,-0.0000,0.0100
1156.4421,599.9981,-0.6195,75.5772,272.0778,5.8232,-0.0000,0.0100
1161.6982,599.8925,4.6355,75.5772,272.0778,5.8232,-0.0000,0.0100
1166.9542,599.5110,9.8777,75.5772,272.0778,5.8232,-0.0000,0.0100
1172.2102,598.8545,15.0925,75.5772,272.0778,5.8232,-0.0000,0.0100
1177.4663,597.9250,20.2657,75.5772,272.0778,5.8232,-0.0000,0.0100
1182.7223,596.7249,25.3829,75.5772,272.0778,5.8232,-0.0000,0.0100
1187.9783,595.2576,30.4300,75.5772,272.0778,5.8232,-0.0000,0.0100
1193.2344,593.5272,35.3930,75.5772,272.0778,5.8232,-0.0000,0.0100
1198.4904,591.5384,40.2582,75.5772,272.0778,5.8232,-0.0000,0.0100
1203.7464,589.2967,45.0123,75.5772,272.0778,5.8232,-0.0000,0.0100
1209.0025,586.8083,49.6419,75.5772,272.0778,5.8232,-0.0000,0.0100
1214.2585,584.0801,54.1344,75.5772,272.0778,5.8232,-0.0000,0.0100
1219.5145,581.1196,58.4774,75.5772,272.0777,5.8232,-0.0000,0.0100
1224.7706,577.9350,62.6588,75.5772,272.0777,5.8232,-0.0000,0.0100
1230.0266,574.5351,66.6672,75.5772,272.0777,5.8232,-0.0000,0.0100
1235.2826,570.9294,70.4913,75.5772,272.0777,5.8232,-0.0000,0.0100
1240.5387,567.1276,74.1207,75.5772,272.0777,5.8232,-0.0000,0.0100
1245.7947,563.1404,77.5454,75.5772,272.0777,5.8232,-0.0000,0.0100
1251.0507,558.9788,80.7558,75.5772,272.0777,5.8232,-0.0000,0.0100
1256.3067,554.6543,83.7431,75.5772,272.0777,5.8232,-0.0000,0.0100
1261.5628,550.1787,86.4991,75.5772,272.0777,5.8232,-0.0000,0.0100
1266.8188,545.5646,89.0161,75.5772,272.0777,5.8232,-0.0000,0.0100
1272.0748,540.8245,91.2872,75.5772,272.0777,5.8232,-0.0000,0.0100
1277.3309,535.9717,93.3061,75.5772,272.0777,5.8232,-0.0000,0.0100
1282.5869,531.0195,95.0673,75.5772,272.0777,5.8232,-0.0000,0.0100
1287.8429,525.9816,96.5658,75.5772,272.0777,5.8232,-0.0000,0.0100
1293.0990,520.8720,97.7976,75.5772,272.0777,5.8232,-0.0000,0.0100
1298.3550,515.7046,98.7591,75.5772,272.0777,5.8232,-0.0000,0.0100
1303.6110,510.4939,99.4479,75.5772,272.0777,5.8232,-0.0000,0.0100
1308.8671,505.2542,99.8619,75.5772,272.0777,5.0953,1.2978,0.0088
